Instance,Run,Algo,InitCost,FinalCost
tai12a,380,G,309982,248854
tai12a,380,S,341362,237560
tai12a,381,G,313626,242440
tai12a,381,S,296094,224416
tai12a,382,G,311204,243354
tai12a,382,S,300354,252492
tai12a,383,G,285050,236436
tai12a,383,S,310166,250954
tai12a,384,G,323090,254634
tai12a,384,S,301372,242344
tai12a,385,G,330364,242622
tai12a,385,S,300842,251772
tai12a,386,G,304884,258192
tai12a,386,S,284526,243354
tai12a,387,G,318318,265012
tai12a,387,S,304240,246826
tai12a,388,G,296644,256000
tai12a,388,S,317014,249918
tai12a,389,G,301940,248074
tai12a,389,S,344632,254310
tai12a,390,G,309364,250392
tai12a,390,S,311280,247868
tai12a,391,G,307940,229092
tai12a,391,S,267286,239848
tai12a,392,G,312120,238706
tai12a,392,S,305600,257768
tai12a,393,G,326456,253784
tai12a,393,S,301104,239818
tai12a,394,G,312878,249004
tai12a,394,S,278158,242390
tai12a,395,G,307628,251030
tai12a,395,S,333136,238192
tai12a,396,G,336644,243516
tai12a,396,S,304896,240564
tai12a,397,G,312768,249936
tai12a,397,S,286590,260694
tai12a,398,G,293982,239912
tai12a,398,S,321734,245174
tai12a,399,G,328414,250788
tai12a,399,S,331832,267408
tai20a,0,G,944754,754206
tai20a,0,S,904856,744272
tai20a,1,G,898956,763484
tai20a,1,S,891958,735840
tai20a,2,G,901676,754396
tai20a,2,S,886084,740668
tai20a,3,G,881644,747040
tai20a,3,S,890640,747434
tai20a,4,G,891328,736238
tai20a,4,S,896676,749906
tai20a,5,G,898022,734614
tai20a,5,S,909094,747456
tai20a,6,G,916092,748818
tai20a,6,S,859606,752502
tai20a,7,G,913232,745180
tai20a,7,S,884394,770188
tai20a,8,G,892758,766248
tai20a,8,S,864664,727438
tai20a,9,G,856550,743764
tai20a,9,S,888620,734206
tai20a,10,G,878654,760530
tai20a,10,S,905182,748002
tai20a,11,G,914902,743328
tai20a,11,S,875170,743610
tai20a,12,G,856746,736422
tai20a,12,S,922834,750346
tai20a,13,G,911398,755970
tai20a,13,S,908120,715732
tai20a,14,G,895804,750246
tai20a,14,S,953826,739656
tai20a,15,G,906266,756172
tai20a,15,S,912230,726350
tai20a,16,G,878118,726522
tai20a,16,S,918054,758668
tai20a,17,G,870142,743632
tai20a,17,S,871704,745408
tai20a,18,G,915564,743146
tai20a,18,S,893100,734280
tai20a,19,G,878092,734296
tai20a,19,S,872778,784502
tai20a,20,G,883228,757328
tai20a,20,S,899848,744698
tai20a,21,G,952908,758154
tai20a,21,S,862962,740248
tai20a,22,G,850446,750318
tai20a,22,S,882632,738232
tai20a,23,G,896978,756200
tai20a,23,S,886816,735462
tai20a,24,G,931046,730518
tai20a,24,S,887352,734694
tai20a,25,G,940020,733292
tai20a,25,S,879740,763882
tai20a,26,G,872084,753538
tai20a,26,S,887834,734534
tai20a,27,G,883662,713836
tai20a,27,S,901298,738330
tai20a,28,G,907596,731722
tai20a,28,S,934700,740134
tai20a,29,G,845032,737026
tai20a,29,S,897290,751308
tai20a,30,G,871646,761942
tai20a,30,S,917032,736394
tai20a,31,G,899278,750762
tai20a,31,S,896200,769306
tai20a,32,G,894052,757280
tai20a,32,S,894588,743114
tai20a,33,G,901672,729230
tai20a,33,S,884106,759716
tai20a,34,G,863002,759108
tai20a,34,S,868120,726070
tai20a,35,G,846488,758714
tai20a,35,S,910966,751620
tai20a,36,G,902204,747292
tai20a,36,S,904532,727674
tai20a,37,G,908868,744990
tai20a,37,S,897148,744822
tai20a,38,G,923266,738548
tai20a,38,S,898934,760382
tai20a,39,G,904832,749350
tai20a,39,S,884394,751030
tai20a,40,G,866564,743570
tai20a,40,S,899330,757724
tai20a,41,G,908254,740340
tai20a,41,S,917542,756288
tai20a,42,G,897518,733144
tai20a,42,S,894566,741176
tai20a,43,G,884070,759408
tai20a,43,S,891778,735892
tai20a,44,G,880146,748974
tai20a,44,S,916692,766424
tai20a,45,G,902880,752802
tai20a,45,S,881850,746392
tai20a,46,G,908920,757608
tai20a,46,S,918672,750298
tai20a,47,G,952524,744970
tai20a,47,S,880418,750138
tai20a,48,G,882618,736700
tai20a,48,S,886636,748826
tai20a,49,G,907970,764940
tai20a,49,S,934830,748926
tai20a,50,G,926232,747242
tai20a,50,S,891782,714928
tai20a,51,G,917592,741606
tai20a,51,S,880240,732676
tai20a,52,G,905010,741614
tai20a,52,S,901390,769342
tai20a,53,G,899058,738722
tai20a,53,S,862578,729894
tai20a,54,G,858646,732656
tai20a,54,S,918782,737782
tai20a,55,G,919270,744980
tai20a,55,S,870282,740984
tai20a,56,G,876328,738578
tai20a,56,S,879980,746898
tai20a,57,G,931380,747310
tai20a,57,S,917266,756778
tai20a,58,G,895598,748226
tai20a,58,S,901826,727654
tai20a,59,G,887902,740558
tai20a,59,S,864514,753480
tai20a,60,G,894352,751162
tai20a,60,S,924480,733366
tai20a,61,G,872208,726762
tai20a,61,S,928102,752620
tai20a,62,G,878340,749438
tai20a,62,S,888764,770068
tai20a,63,G,898556,742922
tai20a,63,S,889518,749858
tai20a,64,G,883910,732628
tai20a,64,S,955486,735572
tai20a,65,G,867274,733454
tai20a,65,S,891840,746036
tai20a,66,G,876094,752630
tai20a,66,S,934046,740164
tai20a,67,G,923916,754570
tai20a,67,S,877858,739638
tai20a,68,G,916032,749494
tai20a,68,S,876208,745368
tai20a,69,G,858862,740516
tai20a,69,S,855638,745812
tai20a,70,G,836652,744230
tai20a,70,S,927674,743130
tai20a,71,G,894504,735806
tai20a,71,S,857800,724660
tai20a,72,G,887888,735700
tai20a,72,S,866912,745178
tai20a,73,G,941316,747188
tai20a,73,S,907824,748580
tai20a,74,G,906752,744952
tai20a,74,S,917966,759266
tai20a,75,G,890380,756902
tai20a,75,S,896894,727040
tai20a,76,G,931620,745800
tai20a,76,S,877938,759868
tai20a,77,G,851294,753026
tai20a,77,S,921712,747920
tai20a,78,G,888808,748972
tai20a,78,S,855958,750500
tai20a,79,G,922864,754334
tai20a,79,S,885680,736140
tai20a,80,G,876018,750984
tai20a,80,S,914436,741948
tai20a,81,G,918654,738518
tai20a,81,S,916854,733822
tai20a,82,G,886574,750168
tai20a,82,S,907372,774902
tai20a,83,G,836708,761792
tai20a,83,S,860240,741426
tai20a,84,G,891308,752876
tai20a,84,S,913134,731912
tai20a,85,G,883636,762096
tai20a,85,S,891706,743020
tai20a,86,G,882858,756112
tai20a,86,S,906002,749338
tai20a,87,G,902060,736886
tai20a,87,S,925930,749160
tai20a,88,G,885976,764016
tai20a,88,S,915132,744042
tai20a,89,G,910270,740286
tai20a,89,S,909782,757928
tai20a,90,G,913018,766210
tai20a,90,S,856436,754876
tai20a,91,G,852044,762718
tai20a,91,S,911502,722792
tai20a,92,G,912232,743306
tai20a,92,S,889682,750354
tai20a,93,G,880516,757090
tai20a,93,S,900104,748940
tai20a,94,G,904402,754174
tai20a,94,S,887106,728672
tai20a,95,G,867642,766712
tai20a,95,S,893150,725752
tai20a,96,G,959344,731956
tai20a,96,S,879588,764794
tai20a,97,G,880536,732332
tai20a,97,S,883736,761884
tai20a,98,G,893924,742906
tai20a,98,S,886362,751968
tai20a,99,G,894480,744144
tai20a,99,S,887612,743332
tai20a,100,G,908288,751144
tai20a,100,S,936804,732362
tai20a,101,G,930210,748032
tai20a,101,S,878664,741868
tai20a,102,G,884754,741168
tai20a,102,S,914002,750524
tai20a,103,G,887164,742728
tai20a,103,S,948514,748760
tai20a,104,G,889364,735036
tai20a,104,S,914088,755284
tai20a,105,G,977872,764812
tai20a,105,S,921104,735636
tai20a,106,G,860082,757846
tai20a,106,S,913006,746046
tai20a,107,G,859240,758286
tai20a,107,S,886338,752992
tai20a,108,G,885026,731446
tai20a,108,S,861474,753900
tai20a,109,G,894206,736450
tai20a,109,S,882756,766240
tai20a,110,G,896660,745650
tai20a,110,S,934188,748646
tai20a,111,G,879732,758542
tai20a,111,S,884636,751444
tai20a,112,G,872970,744808
tai20a,112,S,894498,747004
tai20a,113,G,909474,753912
tai20a,113,S,897510,722104
tai20a,114,G,892924,766566
tai20a,114,S,868504,752322
tai20a,115,G,898360,742496
tai20a,115,S,889858,748150
tai20a,116,G,860808,757796
tai20a,116,S,917094,754440
tai20a,117,G,867928,736236
tai20a,117,S,891244,737466
tai20a,118,G,909404,756868
tai20a,118,S,899574,768682
tai20a,119,G,850612,731988
tai20a,119,S,885922,760596
tai20a,120,G,865312,741522
tai20a,120,S,911044,739258
tai20a,121,G,891394,737150
tai20a,121,S,910074,748742
tai20a,122,G,944666,736464
tai20a,122,S,891072,760340
tai20a,123,G,922016,753700
tai20a,123,S,952828,762196
tai20a,124,G,885032,751088
tai20a,124,S,885748,747218
tai20a,125,G,895328,740090
tai20a,125,S,880698,759820
tai20a,126,G,924150,750900
tai20a,126,S,888410,741308
tai20a,127,G,921210,745924
tai20a,127,S,914812,732226
tai20a,128,G,920914,754838
tai20a,128,S,899194,741598
tai20a,129,G,908194,736788
tai20a,129,S,891282,751664
tai20a,130,G,883870,747574
tai20a,130,S,900942,747020
tai20a,131,G,926234,766234
tai20a,131,S,871830,752150
tai20a,132,G,930116,771136
tai20a,132,S,915496,734584
tai20a,133,G,904956,730526
tai20a,133,S,896246,756204
tai20a,134,G,885382,755586
tai20a,134,S,864594,748752
tai20a,135,G,912234,740016
tai20a,135,S,894760,728742
tai20a,136,G,911430,725422
tai20a,136,S,899250,751424
tai20a,137,G,888398,751578
tai20a,137,S,906248,741710
tai20a,138,G,921898,748126
tai20a,138,S,905966,763080
tai20a,139,G,880590,747330
tai20a,139,S,886700,769828
tai20a,140,G,907738,728026
tai20a,140,S,927728,742312
tai20a,141,G,889618,728582
tai20a,141,S,888462,742042
tai20a,142,G,886270,757038
tai20a,142,S,868820,749042
tai20a,143,G,910938,727742
tai20a,143,S,888146,752936
tai20a,144,G,912888,757232
tai20a,144,S,914678,749756
tai20a,145,G,888536,769556
tai20a,145,S,911954,744902
tai20a,146,G,886636,747434
tai20a,146,S,917920,746170
tai20a,147,G,888930,749350
tai20a,147,S,885346,742118
tai20a,148,G,866098,733470
tai20a,148,S,929820,772510
tai20a,149,G,879334,736378
tai20a,149,S,897706,750838
tai20a,150,G,895372,757258
tai20a,150,S,917330,719292
tai20a,151,G,858098,758788
tai20a,151,S,945832,747166
tai20a,152,G,885322,747068
tai20a,152,S,900876,749558
tai20a,153,G,891608,759130
tai20a,153,S,885136,732592
tai20a,154,G,925766,739888
tai20a,154,S,897492,754482
tai20a,155,G,900566,743208
tai20a,155,S,922886,730258
tai20a,156,G,915714,757102
tai20a,156,S,860022,765246
tai20a,157,G,953172,729304
tai20a,157,S,873750,741898
tai20a,158,G,894708,734830
tai20a,158,S,897620,737760
tai20a,159,G,927468,738880
tai20a,159,S,894050,738162
tai20a,160,G,854912,764416
tai20a,160,S,901824,748964
tai20a,161,G,891860,775058
tai20a,161,S,900788,741470
tai20a,162,G,887956,746852
tai20a,162,S,881952,760672
tai20a,163,G,862302,755382
tai20a,163,S,857288,739898
tai20a,164,G,906364,749536
tai20a,164,S,888490,735030
tai20a,165,G,920980,744512
tai20a,165,S,876262,747164
tai20a,166,G,900352,725632
tai20a,166,S,931500,737346
tai20a,167,G,875296,726570
tai20a,167,S,888752,750182
tai20a,168,G,911028,737250
tai20a,168,S,865814,740408
tai20a,169,G,907258,733554
tai20a,169,S,893392,756348
tai20a,170,G,921632,735508
tai20a,170,S,882676,745842
tai20a,171,G,892906,750490
tai20a,171,S,910158,754444
tai20a,172,G,899660,761474
tai20a,172,S,913240,719510
tai20a,173,G,919594,746382
tai20a,173,S,917560,745412
tai20a,174,G,938142,739238
tai20a,174,S,869226,753326
tai20a,175,G,899706,754884
tai20a,175,S,898158,763850
tai20a,176,G,895828,737158
tai20a,176,S,878910,732226
tai20a,177,G,905154,745968
tai20a,177,S,874414,759040
tai20a,178,G,846386,770298
tai20a,178,S,872378,748512
tai20a,179,G,887496,727124
tai20a,179,S,877474,746794
tai20a,180,G,949034,730000
tai20a,180,S,898106,731132
tai20a,181,G,922238,734226
tai20a,181,S,875470,761122
tai20a,182,G,904098,737684
tai20a,182,S,866466,770466
tai20a,183,G,898986,755382
tai20a,183,S,908134,745850
tai20a,184,G,838782,746162
tai20a,184,S,873508,743204
tai20a,185,G,910100,751002
tai20a,185,S,873426,747132
tai20a,186,G,914292,744958
tai20a,186,S,849500,741450
tai20a,187,G,902624,750838
tai20a,187,S,884082,740654
tai20a,188,G,864030,750590
tai20a,188,S,890240,757480
tai20a,189,G,886876,750980
tai20a,189,S,923464,761306
tai20a,190,G,900864,764922
tai20a,190,S,909078,748866
tai20a,191,G,916246,729362
tai20a,191,S,899428,750776
tai20a,192,G,864326,772552
tai20a,192,S,873320,749478
tai20a,193,G,896600,760280
tai20a,193,S,877736,758358
tai20a,194,G,875636,765964
tai20a,194,S,886174,757384
tai20a,195,G,911106,731234
tai20a,195,S,893444,750952
tai20a,196,G,888988,738604
tai20a,196,S,889106,755698
tai20a,197,G,888242,749842
tai20a,197,S,888210,725786
tai20a,198,G,897868,759898
tai20a,198,S,866710,744302
tai20a,199,G,886914,728948
tai20a,199,S,874590,725406
tai20a,200,G,865716,734578
tai20a,200,S,917668,731122
tai20a,201,G,933706,751482
tai20a,201,S,923694,752730
tai20a,202,G,853210,778968
tai20a,202,S,889438,758700
tai20a,203,G,890982,765466
tai20a,203,S,879614,744800
tai20a,204,G,912318,749830
tai20a,204,S,918758,761696
tai20a,205,G,917322,729814
tai20a,205,S,899100,727738
tai20a,206,G,905412,737926
tai20a,206,S,912228,739866
tai20a,207,G,899202,749742
tai20a,207,S,918854,749986
tai20a,208,G,926796,750684
tai20a,208,S,899020,746192
tai20a,209,G,935950,740806
tai20a,209,S,874160,742012
tai20a,210,G,901212,775140
tai20a,210,S,914742,751060
tai20a,211,G,908458,752672
tai20a,211,S,889190,755828
tai20a,212,G,855776,762370
tai20a,212,S,915642,753076
tai20a,213,G,901080,749778
tai20a,213,S,892742,728142
tai20a,214,G,883878,755658
tai20a,214,S,895466,757514
tai20a,215,G,890028,741140
tai20a,215,S,908074,733924
tai20a,216,G,929914,744118
tai20a,216,S,902018,759444
tai20a,217,G,849192,736220
tai20a,217,S,866420,730474
tai20a,218,G,920244,731764
tai20a,218,S,928652,763606
tai20a,219,G,915036,765456
tai20a,219,S,896742,737566
tai20a,220,G,931864,746218
tai20a,220,S,892334,761108
tai20a,221,G,923252,757564
tai20a,221,S,908220,743400
tai20a,222,G,855078,733966
tai20a,222,S,905000,740498
tai20a,223,G,892156,741984
tai20a,223,S,870774,735554
tai20a,224,G,891086,739842
tai20a,224,S,877422,742258
tai20a,225,G,877652,733294
tai20a,225,S,873954,747356
tai20a,226,G,876246,736706
tai20a,226,S,861756,742820
tai20a,227,G,917424,739486
tai20a,227,S,903142,747912
tai20a,228,G,892314,731966
tai20a,228,S,867250,741856
tai20a,229,G,887486,753248
tai20a,229,S,866214,748978
tai20a,230,G,903938,743272
tai20a,230,S,894596,744036
tai20a,231,G,890616,751794
tai20a,231,S,843264,722980
tai20a,232,G,874800,745908
tai20a,232,S,911154,731786
tai20a,233,G,911076,755182
tai20a,233,S,918440,735276
tai20a,234,G,891924,734880
tai20a,234,S,905776,740376
tai20a,235,G,922712,753910
tai20a,235,S,881286,747524
tai20a,236,G,899918,725968
tai20a,236,S,914034,746354
tai20a,237,G,853556,751774
tai20a,237,S,915414,743064
tai20a,238,G,875510,766488
tai20a,238,S,910582,746046
tai20a,239,G,904332,752482
tai20a,239,S,875942,740278
tai20a,240,G,904766,761402
tai20a,240,S,895926,737836
tai20a,241,G,915084,750814
tai20a,241,S,894166,744562
tai20a,242,G,892570,751146
tai20a,242,S,877818,743972
tai20a,243,G,868624,780806
tai20a,243,S,892844,742936
tai20a,244,G,888364,743862
tai20a,244,S,883502,751590
tai20a,245,G,910440,740912
tai20a,245,S,857178,741584
tai20a,246,G,902060,748390
tai20a,246,S,907044,742946
tai20a,247,G,899864,753234
tai20a,247,S,874998,757248
tai20a,248,G,916460,745326
tai20a,248,S,904860,743782
tai20a,249,G,915786,738486
tai20a,249,S,902876,735756
tai20a,250,G,859104,749346
tai20a,250,S,898278,755040
tai20a,251,G,878092,753210
tai20a,251,S,900194,751558
tai20a,252,G,903000,728268
tai20a,252,S,891088,759756
tai20a,253,G,931084,741220
tai20a,253,S,860844,753932
tai20a,254,G,901710,725734
tai20a,254,S,870064,742090
tai20a,255,G,900708,756586
tai20a,255,S,962764,731850
tai20a,256,G,890058,756534
tai20a,256,S,927112,739496
tai20a,257,G,934476,743948
tai20a,257,S,907036,747072
tai20a,258,G,901352,727444
tai20a,258,S,916610,735276
tai20a,259,G,893722,740388
tai20a,259,S,886316,762470
tai20a,260,G,942228,746434
tai20a,260,S,884234,728708
tai20a,261,G,904068,750460
tai20a,261,S,883950,744176
tai20a,262,G,913724,747854
tai20a,262,S,884954,741008
tai20a,263,G,872202,752092
tai20a,263,S,899388,764188
tai20a,264,G,912614,748454
tai20a,264,S,929350,733752
tai20a,265,G,953948,743154
tai20a,265,S,874774,759062
tai20a,266,G,875864,741972
tai20a,266,S,923070,755714
tai20a,267,G,929286,726932
tai20a,267,S,883262,743260
tai20a,268,G,865926,728312
tai20a,268,S,877096,766320
tai20a,269,G,872872,732670
tai20a,269,S,910500,748050
tai20a,270,G,902474,734182
tai20a,270,S,874310,725420
tai20a,271,G,900346,726368
tai20a,271,S,868278,739330
tai20a,272,G,881606,748602
tai20a,272,S,953734,756456
tai20a,273,G,869078,752834
tai20a,273,S,943830,755284
tai20a,274,G,907562,744190
tai20a,274,S,904346,743838
tai20a,275,G,932390,739920
tai20a,275,S,880036,738766
tai20a,276,G,878390,745528
tai20a,276,S,903752,759032
tai20a,277,G,850522,763880
tai20a,277,S,901394,731976
tai20a,278,G,906056,728614
tai20a,278,S,913038,732508
tai20a,279,G,898396,727084
tai20a,279,S,911202,746780
tai20a,280,G,877890,732526
tai20a,280,S,893280,744498
tai20a,281,G,907604,747982
tai20a,281,S,887074,766310
tai20a,282,G,900258,734374
tai20a,282,S,887294,756350
tai20a,283,G,850402,738378
tai20a,283,S,942880,736526
tai20a,284,G,921014,758362
tai20a,284,S,896182,752078
tai20a,285,G,914430,735584
tai20a,285,S,886308,755820
tai20a,286,G,890648,745746
tai20a,286,S,887192,749768
tai20a,287,G,896444,743206
tai20a,287,S,905360,739324
tai20a,288,G,903860,756916
tai20a,288,S,883054,734014
tai20a,289,G,908670,740352
tai20a,289,S,909934,767794
tai20a,290,G,912808,722986
tai20a,290,S,908038,756854
tai20a,291,G,899234,752986
tai20a,291,S,895132,764082
tai20a,292,G,889380,747208
tai20a,292,S,918064,733074
tai20a,293,G,897334,720258
tai20a,293,S,905788,745022
tai20a,294,G,922388,732084
tai20a,294,S,925898,757762
tai20a,295,G,886386,743278
tai20a,295,S,873726,742768
tai20a,296,G,897038,760366
tai20a,296,S,848442,734862
tai20a,297,G,928122,742222
tai20a,297,S,895212,729806
tai20a,298,G,874788,749716
tai20a,298,S,926898,746370
tai20a,299,G,894514,753334
tai20a,299,S,858884,742276
tai20a,300,G,877690,734960
tai20a,300,S,872684,731204
tai20a,301,G,894694,745548
tai20a,301,S,864338,708584
tai20a,302,G,929566,737618
tai20a,302,S,869942,740824
tai20a,303,G,876638,751130
tai20a,303,S,922992,734254
tai20a,304,G,870202,764564
tai20a,304,S,917584,749602
tai20a,305,G,886368,741328
tai20a,305,S,922586,745396
tai20a,306,G,870476,743982
tai20a,306,S,909864,758872
tai20a,307,G,874436,742668
tai20a,307,S,900740,724504
tai20a,308,G,877474,745606
tai20a,308,S,879278,731718
tai20a,309,G,922000,762810
tai20a,309,S,907718,751618
tai20a,310,G,923386,744718
tai20a,310,S,858368,757650
tai20a,311,G,883440,749208
tai20a,311,S,889600,755406
tai20a,312,G,890956,744982
tai20a,312,S,924260,725176
tai20a,313,G,898520,752298
tai20a,313,S,852764,764328
tai20a,314,G,873146,755920
tai20a,314,S,956560,750680
tai20a,315,G,874316,735306
tai20a,315,S,916404,737990
tai20a,316,G,893582,740468
tai20a,316,S,904216,762682
tai20a,317,G,864788,738602
tai20a,317,S,853444,742404
tai20a,318,G,896160,758966
tai20a,318,S,928934,760208
tai20a,319,G,897944,765904
tai20a,319,S,869586,743820
tai20a,320,G,902328,759010
tai20a,320,S,953610,733054
tai20a,321,G,921240,743506
tai20a,321,S,897710,754876
tai20a,322,G,891072,763608
tai20a,322,S,903080,751848
tai20a,323,G,935300,733492
tai20a,323,S,865198,755120
tai20a,324,G,926418,768876
tai20a,324,S,902946,746124
tai20a,325,G,912212,749128
tai20a,325,S,906320,745414
tai20a,326,G,888800,732970
tai20a,326,S,946906,751546
tai20a,327,G,912980,755498
tai20a,327,S,928652,739436
tai20a,328,G,890640,760552
tai20a,328,S,879352,767190
tai20a,329,G,923636,747820
tai20a,329,S,903272,764682
tai20a,330,G,891980,737608
tai20a,330,S,901696,768942
tai20a,331,G,924396,733172
tai20a,331,S,925824,754142
tai20a,332,G,885598,750720
tai20a,332,S,861444,760428
tai20a,333,G,928588,740788
tai20a,333,S,913274,744464
tai20a,334,G,852594,748842
tai20a,334,S,948012,745940
tai20a,335,G,906930,749320
tai20a,335,S,922590,739448
tai20a,336,G,898812,720654
tai20a,336,S,882078,732940
tai20a,337,G,886358,750308
tai20a,337,S,904586,750574
tai20a,338,G,902694,740956
tai20a,338,S,900802,741002
tai20a,339,G,913182,739614
tai20a,339,S,899724,744632
tai20a,340,G,939194,742364
tai20a,340,S,887814,752928
tai20a,341,G,898486,738902
tai20a,341,S,874122,738972
tai20a,342,G,923874,755958
tai20a,342,S,903598,758646
tai20a,343,G,898342,742420
tai20a,343,S,903530,747758
tai20a,344,G,941214,757900
tai20a,344,S,865344,749932
tai20a,345,G,861946,745480
tai20a,345,S,912170,733624
tai20a,346,G,884414,750008
tai20a,346,S,916308,766310
tai20a,347,G,902312,762742
tai20a,347,S,899538,742124
tai20a,348,G,885734,749594
tai20a,348,S,926114,731858
tai20a,349,G,863968,750990
tai20a,349,S,931388,758984
tai20a,350,G,906200,729922
tai20a,350,S,857726,758986
tai20a,351,G,899702,741372
tai20a,351,S,921410,755404
tai20a,352,G,906362,758396
tai20a,352,S,915390,735914
tai20a,353,G,873920,750684
tai20a,353,S,920430,750372
tai20a,354,G,875618,741954
tai20a,354,S,914772,729642
tai20a,355,G,903118,752046
tai20a,355,S,885922,744650
tai20a,356,G,897342,754242
tai20a,356,S,892452,758272
tai20a,357,G,913290,732540
tai20a,357,S,844192,758870
tai20a,358,G,924808,738596
tai20a,358,S,929532,736746
tai20a,359,G,895438,738636
tai20a,359,S,885310,750496
tai20a,360,G,890712,736080
tai20a,360,S,932392,734200
tai20a,361,G,931382,749160
tai20a,361,S,887694,744684
tai20a,362,G,906762,752660
tai20a,362,S,931802,743064
tai20a,363,G,912426,740738
tai20a,363,S,909956,738208
tai20a,364,G,915058,738940
tai20a,364,S,894194,756474
tai20a,365,G,862342,743268
tai20a,365,S,913370,757982
tai20a,366,G,874326,747426
tai20a,366,S,879450,750328
tai20a,367,G,884572,730374
tai20a,367,S,862252,763546
tai20a,368,G,915038,739412
tai20a,368,S,968994,758442
tai20a,369,G,877986,736366
tai20a,369,S,927020,738836
tai20a,370,G,888126,744852
tai20a,370,S,903126,763054
tai20a,371,G,924870,755160
tai20a,371,S,880570,750974
tai20a,372,G,865676,747864
tai20a,372,S,910476,743188
tai20a,373,G,894792,734764
tai20a,373,S,917900,739674
tai20a,374,G,894336,745068
tai20a,374,S,853896,755542
tai20a,375,G,906504,733042
tai20a,375,S,924266,750188
tai20a,376,G,933266,746232
tai20a,376,S,884682,747796
tai20a,377,G,920152,748502
tai20a,377,S,899930,762934
tai20a,378,G,910692,741076
tai20a,378,S,883120,761350
tai20a,379,G,872618,755186
tai20a,379,S,885360,748056
tai20a,380,G,903024,777676
tai20a,380,S,866894,727974
tai20a,381,G,896478,724502
tai20a,381,S,913662,746294
tai20a,382,G,909632,751280
tai20a,382,S,867686,757112
tai20a,383,G,911570,728042
tai20a,383,S,906382,747314
tai20a,384,G,875642,764674
tai20a,384,S,912618,741660
tai20a,385,G,867836,747994
tai20a,385,S,889144,749642
tai20a,386,G,906192,730314
tai20a,386,S,927142,731722
tai20a,387,G,927622,738470
tai20a,387,S,884426,750824
tai20a,388,G,884052,758038
tai20a,388,S,885270,738986
tai20a,389,G,915632,757258
tai20a,389,S,891574,741012
tai20a,390,G,894600,757684
tai20a,390,S,878456,750070
tai20a,391,G,875758,743756
tai20a,391,S,870064,750906
tai20a,392,G,915104,747520
tai20a,392,S,836334,753636
tai20a,393,G,919900,752114
tai20a,393,S,881448,747268
tai20a,394,G,901404,742672
tai20a,394,S,921840,750390
tai20a,395,G,909246,757768
tai20a,395,S,898450,735218
tai20a,396,G,882922,750744
tai20a,396,S,872466,749948
tai20a,397,G,866316,727552
tai20a,397,S,923522,748848
tai20a,398,G,901588,755958
tai20a,398,S,885412,753286
tai20a,399,G,888410,749112
tai20a,399,S,860700,745992
sko81,0,G,107120,92480
sko81,0,S,106562,93240
sko81,1,G,108768,92444
sko81,1,S,109326,93240
sko81,2,G,107330,92456
sko81,2,S,108892,92412
sko81,3,G,110012,92736
sko81,3,S,108898,92128
sko81,4,G,109154,93172
sko81,4,S,107096,93012
sko81,5,G,106942,92906
sko81,5,S,108864,92364
sko81,6,G,109546,91644
sko81,6,S,106388,92342
sko81,7,G,107276,92820
sko81,7,S,107490,92922
sko81,8,G,109428,91722
sko81,8,S,106638,93614
sko81,9,G,109122,92422
sko81,9,S,108444,92642
sko81,10,G,108200,93132
sko81,10,S,109038,92660
sko81,11,G,108590,91932
sko81,11,S,109780,92412
sko81,12,G,108980,92634
sko81,12,S,108122,93032
sko81,13,G,109878,93034
sko81,13,S,108610,93602
sko81,14,G,109054,92488
sko81,14,S,109258,92470
sko81,15,G,105296,92580
sko81,15,S,106788,93108
sko81,16,G,108232,92778
sko81,16,S,107352,92766
sko81,17,G,107114,93056
sko81,17,S,109470,92888
sko81,18,G,108238,93186
sko81,18,S,107658,92580
sko81,19,G,109492,93068
sko81,19,S,108766,92402
sko81,20,G,108066,92286
sko81,20,S,107812,93874
sko81,21,G,107962,92832
sko81,21,S,109404,93158
sko81,22,G,108890,92734
sko81,22,S,107626,92720
sko81,23,G,110952,92528
sko81,23,S,108404,93580
sko81,24,G,107872,92340
sko81,24,S,107444,93102
sko81,25,G,108596,91806
sko81,25,S,109332,92634
sko81,26,G,108164,92202
sko81,26,S,110580,93412
sko81,27,G,108634,92302
sko81,27,S,108222,93050
sko81,28,G,108672,93156
sko81,28,S,107268,92684
sko81,29,G,108174,92492
sko81,29,S,107224,92848
sko81,30,G,108488,93472
sko81,30,S,108172,92516
sko81,31,G,108916,93112
sko81,31,S,110556,93566
sko81,32,G,109348,92316
sko81,32,S,109064,92160
sko81,33,G,108058,92840
sko81,33,S,108246,93444
sko81,34,G,107118,92858
sko81,34,S,110162,93496
sko81,35,G,107836,93342
sko81,35,S,109118,92858
sko81,36,G,108054,92994
sko81,36,S,108496,93532
sko81,37,G,107750,92450
sko81,37,S,108890,93408
sko81,38,G,107594,92738
sko81,38,S,110042,93774
sko81,39,G,108136,92686
sko81,39,S,109782,93496
sko81,40,G,108354,91980
sko81,40,S,108848,93354
sko81,41,G,109368,92516
sko81,41,S,106484,93142
sko81,42,G,109864,93084
sko81,42,S,107802,92578
sko81,43,G,109450,91658
sko81,43,S,109214,93068
sko81,44,G,108672,92560
sko81,44,S,108534,93414
sko81,45,G,108280,92750
sko81,45,S,109830,93938
sko81,46,G,108108,92854
sko81,46,S,108452,92680
sko81,47,G,107822,92432
sko81,47,S,109340,93308
sko81,48,G,108838,92122
sko81,48,S,111146,93038
